Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
6.678182787620271199e+01,7.050534824479893103e+00,2.772036547829669573e+01,6.418934768474048980e+00,8.202871961416349222e+01,6.781431155582389181e+00,4.747621095425346027e+01,1.205641452900208499e+01,1.696432873330202540e+02,1.134931277266922045e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.729712803858365078e+02,6.781431155582386516e+00
7.017273336991647170e+01,9.301721334087977411e+00,2.694414974696664800e+01,5.923911593144667087e+00,8.167008109261630011e+01,6.729931851978991020e+00,3.642844218190938221e+01,1.761133605208091879e+01,1.716640635421728120e+02,1.112994956581317929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.733299189073836999e+02,6.729931851978988355e+00
6.996841355739105950e+01,7.741792119327906896e+00,2.785801765878667169e+01,4.846569925875257923e+00,8.134750783252634676e+01,5.359242202473408767e+00,3.606461133113439388e+01,1.392140656710785684e+01,1.681859660395505216e+02,9.113351986654596004e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.736524921674736675e+02,5.359242202473406991e+00
6.972495665404620979e+01,9.594637994086475885e+00,2.811492870032907376e+01,5.441560796261833310e+00,8.144032412158097145e+01,6.662865723392729755e+00,3.720421564242425916e+01,2.050000522631262001e+01,1.676217872620851210e+02,1.069328058025520178e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.735596758784190285e+02,6.662865723392728867e+00
7.365443852077515885e+01,8.852908369796331556e+00,3.014635694338664607e+01,7.962154365911492171e+00,8.437361428450537915e+01,6.859760678931789535e+00,3.289710260503579775e+01,1.295724993899812105e+01,1.650086957241636298e+02,1.608787750945286632e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.706263857154946209e+02,6.859760678931787758e+00
6.595123187275845567e+01,8.222824605839205603e+00,2.705555122407609403e+01,5.959992662189920409e+00,7.995134882270387777e+01,6.682909921576836609e+00,4.472389144084858970e+01,1.882034565776028501e+01,1.694192801601677161e+02,1.159470427585835139e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.750486511772961080e+02,6.682909921576832168e+00
5.986685350038465714e+01,9.703439685574783979e+00,2.393241015496208490e+01,7.760258392206016431e+00,7.530761622156281021e+01,9.805768291666394632e+00,5.245391878670153574e+01,1.604854142592738597e+01,1.754298414473200864e+02,1.362079634987722798e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.796923837784372040e+02,9.805768291666398184e+00
5.839806055996577783e+01,6.553449023547647023e+00,2.291514949850263960e+01,4.635302213757409362e+00,7.220986832723296800e+01,7.309581195015942612e+00,4.830352588528139535e+01,1.711127408969730723e+01,1.745958306286233608e+02,8.556472687166769120e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827901316727670178e+02,7.309581195015947053e+00
6.276322020520915856e+01,6.660248782380792321e+00,2.525782688766114248e+01,4.336307126752541485e+00,7.583149171270717659e+01,6.521295274483408733e+00,4.363150083815698110e+01,1.745390756891592687e+01,1.705009994453397724e+02,7.856166247274663839e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.791685082872928092e+02,6.521295274483408733e+00
6.564539848197343019e+01,6.899855805401282183e+00,2.723849620493358614e+01,4.924108393318600285e+00,7.987067125237192045e+01,7.163046467894991665e+00,4.524891168279709319e+01,1.384373102488141427e+01,1.685072000712347631e+02,8.310514797094828765e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.751293287476280796e+02,7.163046467894986336e+00
6.239066661030561534e+01,6.535304958216009652e+00,2.542304603288667053e+01,4.961832407364615172e+00,7.474861563173691081e+01,6.708389874020559418e+00,4.178914261013076015e+01,1.723577803850095336e+01,1.687990647930527075e+02,9.661130218276504422e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802513843682631034e+02,6.708389874020562083e+00
6.822180909232932322e+01,9.076570898054672654e+00,2.563271363849398554e+01,7.504402808753582121e+00,7.842952663646305211e+01,8.241462796402217350e+00,3.300639275712051557e+01,2.091213672770202336e+01,1.729574353613802202e+02,1.356072129685856886e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.765704733635369337e+02,8.241462796402217350e+00
6.543029912118035440e+01,8.688591048903260727e+00,2.595730871563331377e+01,6.666838702585797805e+00,7.959267919051842455e+01,9.208305492782894675e+00,4.548522518087153088e+01,1.192937348777700102e+01,1.728367491167613537e+02,1.043697282130360549e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.754073208094815755e+02,9.208305492782892898e+00
6.279085385353373994e+01,1.066321742577622800e+01,2.902315851188572537e+01,1.381961823968057423e+01,7.971463596631488713e+01,1.325662461575939588e+01,5.304097091181937174e+01,2.297732487572644544e+01,1.658282332849642273e+02,2.456854177359274871e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.752853640336851129e+02,1.325662461575939943e+01
6.983441758542765854e+01,6.509358418401368418e+00,2.617510100664247119e+01,6.437268157612730413e+00,7.794100527288912872e+01,6.396145800077020382e+00,2.649173177969392867e+01,1.093138753209041525e+01,1.702835469841027134e+02,1.234342729771377734e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.770589947271108713e+02,6.396145800077016830e+00
6.608706232747348963e+01,6.061780314014069582e+00,2.713914717419729783e+01,4.621445971137752906e+00,7.831181897428446348e+01,7.067286337762722859e+00,3.925859746654183624e+01,1.604795682787969113e+01,1.670491321011220123e+02,8.050766995853990693e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766881810257155223e+02,7.067286337762720194e+00
7.619043608802314793e+01,8.097205527534709901e+00,2.919750283768444987e+01,5.032226232648998376e+00,8.433708029731610623e+01,5.686089932203582720e+00,2.501566660201578074e+01,1.421043614302430136e+01,1.672381497875360594e+02,9.413867822729239165e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.706629197026838938e+02,5.686089932203582720e+00
6.313215309391333818e+01,8.859237728980540183e+00,2.669050750295059871e+01,6.873737778367915219e+00,7.450746922947226381e+01,8.466678407118047645e+00,3.895231071120149124e+01,1.760703104930360752e+01,1.648013149361564160e+02,1.297613339289074652e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.804925307705277362e+02,8.466678407118049421e+00
6.519480836236934351e+01,8.198040529131457532e+00,2.760327526132404330e+01,7.185314320605861838e+00,7.911066202090592014e+01,7.853578463584580227e+00,4.507267997964498818e+01,1.269099871545349778e+01,1.672402541771633082e+02,1.364466015998498882e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.758893379790940799e+02,7.853578463584580227e+00
6.524031852472758430e+01,1.023604894334865811e+01,2.979913383626711365e+01,1.463478936921272044e+01,8.114277731209834599e+01,1.088561833094094489e+01,5.003423043657990377e+01,1.494474882674683336e+01,1.648473672492792161e+02,2.751698338597259763e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.738572226879016398e+02,1.088561833094094133e+01
5.624690139733164784e+01,7.109455163236782838e+00,2.278270308676087552e+01,5.577485432275157251e+00,7.159386595089603134e+01,6.608174288405248120e+00,5.426755721175915426e+01,2.109850455393779356e+01,1.746836186478655009e+02,1.143216611973867280e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.834061340491039687e+02,6.608174288405252561e+00
6.946323078495503012e+01,7.810725823239637933e+00,3.054760322976287767e+01,6.887977076681202959e+00,8.563713716271463738e+01,6.522309787210051724e+00,4.796527198786328938e+01,1.944792742453412870e+01,1.647695678638732772e+02,1.337256254193237481e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.693628628372853768e+02,6.522309787210052612e+00
7.091026663628076676e+01,7.990396575909095134e+00,3.002572356426617972e+01,6.178224534485204700e+00,8.445160095715587545e+01,6.031262962271832784e+00,4.115290140535303465e+01,1.498705623310680046e+01,1.650982300201310125e+02,1.157445126493275289e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.705483990428441246e+02,6.031262962271832784e+00
4.873151372388365132e+01,8.869182540552680294e+00,2.088718762802130158e+01,6.069887235361683508e+00,6.923233306022122235e+01,1.010231077344291784e+01,7.548005422830416933e+01,1.847538694405356452e+01,1.790644342631125028e+02,9.928190322860077188e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857676669397787919e+02,1.010231077344291606e+01
6.820984642251784180e+01,5.842889575601759589e+00,2.618578252606707935e+01,5.045893567288563197e+00,7.678201243001694820e+01,5.704841679770543905e+00,2.832228945166511025e+01,1.295502728331935138e+01,1.686719454820793942e+02,9.792410191242410633e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782179875699830518e+02,5.704841679770542129e+00
8.331561144494408211e+01,9.024737924672571410e+00,3.740952684149787189e+01,7.160292609471976100e+00,9.283174817939432444e+01,6.465250191469896102e+00,2.665973162116441131e+01,1.132579922970312225e+01,1.530478905576269142e+02,1.245030611932003239e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.621682518206056614e+02,6.465250191469896990e+00
6.678306730140950265e+01,6.635565335109999907e+00,2.706282087183795326e+01,4.664119548172277696e+00,7.878624101558854420e+01,5.605177216646792360e+00,3.856635677324990752e+01,1.858399598753717896e+01,1.678214320753485254e+02,9.359509006803472531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.762137589844114700e+02,5.605177216646787919e+00
6.401971875245502019e+01,5.773986068775035285e+00,2.411418807447560653e+01,3.906515480185913880e+00,7.343070940372378175e+01,6.893099401921044311e+00,3.214146875544055604e+01,1.510731095510830713e+01,1.716272730267645272e+02,6.390486385812652159e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.815692905962762325e+02,6.893099401921049640e+00
6.798590511285122773e+01,7.776346539226245191e+00,2.757488100721633728e+01,4.155590015756401634e+00,8.161305082143405798e+01,4.691152406203718428e+00,4.279736944609105365e+01,1.894051301427413136e+01,1.691953550094306991e+02,8.899686239984321290e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733869491785659420e+02,4.691152406203713987e+00
6.189959973315543351e+01,7.585402627038576817e+00,2.536724482988659091e+01,5.997452698319687414e+00,7.262965786714953254e+01,8.263694959638037574e+00,3.701298235563911021e+01,1.971963548260890420e+01,1.668194134609472314e+02,1.105346279461767089e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.823703421328504817e+02,8.263694959638041126e+00
7.775355150052781994e+01,9.300478871166852457e+00,3.123332830643945002e+01,7.720246171054361284e+00,8.743957170864122475e+01,7.012412636770276819e+00,2.886087024863425654e+01,1.019506183831713209e+01,1.649948268567470677e+02,1.407081960936640641e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.675604282913587610e+02,7.012412636770279484e+00
7.506575050033355012e+01,6.987227441458488286e+00,3.158241494329552879e+01,5.501982689383864589e+00,8.578484322881921287e+01,5.417137806392610777e+00,3.208088993291344337e+01,1.176799513396506214e+01,1.616950095061481534e+02,1.033437831061488588e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.692151567711808013e+02,5.417137806392612553e+00
6.131503168917056712e+01,6.708041468421725995e+00,2.502573022871314379e+01,4.867307114311207883e+00,7.584944199503995321e+01,6.955159174924522958e+00,4.835189295564490664e+01,1.924032401263747616e+01,1.714233946436766018e+02,8.699539401851167142e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.791505580049600326e+02,6.955159174924523846e+00
6.179031455305594278e+01,7.577641110170520555e+00,2.462850885924746080e+01,5.511815580703964379e+00,6.880225960581326206e+01,8.356729515843523970e+00,2.568760074635365598e+01,1.222958437927332120e+01,1.645230740634412427e+02,9.078391092658559813e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.861977403941867522e+02,8.356729515843523970e+00
7.153106744556558283e+01,9.674669599929458741e+00,2.991192665679067630e+01,5.107414512815391383e+00,8.415406546105039354e+01,5.853430527601922506e+00,3.892542996813273248e+01,1.989617323838909613e+01,1.648856457105643472e+02,1.016822677394252139e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.708459345389495923e+02,5.853430527601923394e+00
7.574610764872521429e+01,8.006986529995407054e+00,3.307850424929178246e+01,6.600073930876943606e+00,8.962114447592067279e+01,5.551395041381248951e+00,3.992707929930042354e+01,1.199305019474752321e+01,1.615824506615661846e+02,1.272612387755259711e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.653788555240793130e+02,5.551395041381251616e+00
6.156562147737468393e+01,8.457340400867218833e+00,2.637194322390669043e+01,5.810559279329458704e+00,8.265669787664772628e+01,5.560406758122123705e+00,6.579366603775865485e+01,1.517073934190100459e+01,1.743666855345941542e+02,1.238560360910244640e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.723433021233522879e+02,5.560406758122121929e+00
5.497150841382661923e+01,6.407196104765216838e+00,2.147500151874126573e+01,3.931410006337392904e+00,6.915065913370997919e+01,6.949269710833329228e+00,5.152229718863196695e+01,2.098325314091239591e+01,1.761673151528315202e+02,7.673460387660895776e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.858493408662900208e+02,6.949269710833331004e+00
8.239726671646333500e+01,1.109638975287317741e+01,3.673369850886657417e+01,6.605642178143905419e+00,9.550748333195009820e+01,6.792936608380597541e+00,3.584821114662407382e+01,1.737881477681095177e+01,1.575751074104046552e+02,1.148086694802572083e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.594925166680499160e+02,6.792936608380596653e+00
7.360130546581393673e+01,9.943637212948390314e+00,3.137228852113140221e+01,4.776893330148093142e+00,8.740317795213292129e+01,6.392419682268815073e+00,4.082031195191424189e+01,1.976291660243321502e+01,1.637957798222136887e+02,9.476844287919572452e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675968220478670787e+02,6.392419682268816850e+00
7.253477233746480124e+01,5.909021599635224220e+00,2.929300022652988744e+01,5.068985208750924620e+00,8.285126694928966629e+01,5.569169080547341721e+00,3.145614084909155039e+01,1.555685880725356363e+01,1.653301923769873838e+02,9.639582079203270482e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.721487330507103195e+02,5.569169080547340833e+00
7.255900822867042166e+01,7.370268976639043679e+00,2.922123574418940350e+01,4.888602516424917610e+00,8.243702179875847946e+01,5.048355402582331841e+00,3.086181272029782008e+01,1.371966624915784472e+01,1.650810707146223422e+02,9.648104055663354828e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725629782012415205e+02,5.048355402582330065e+00
7.127931184523211527e+01,9.347733947568871216e+00,2.947237005054055103e+01,1.132560161679509569e+01,8.229142818890785804e+01,1.073950025099404471e+01,3.350375061007991917e+01,1.764970558333343931e+01,1.660135547195822596e+02,1.950796108049079791e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.727085718110921562e+02,1.073950025099404293e+01
5.659609234678232070e+01,8.353735846354897632e+00,2.194226135716476023e+01,5.359310642301341687e+00,6.402641608621370040e+01,8.733524992989501357e+00,2.960597186023650806e+01,1.294103597196467881e+01,1.685731489028887040e+02,9.099519144134765369e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.909735839137863138e+02,8.733524992989497804e+00
6.642372603637555528e+01,7.735350026695020809e+00,2.749369162706865310e+01,5.029480631879689412e+00,8.015099131574635294e+01,5.232160452853415578e+00,4.414350099630600255e+01,1.449814598683504485e+01,1.680820341585592246e+02,1.002719890817283854e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.748490086842536471e+02,5.232160452853411137e+00
6.596633259468170252e+01,7.099567412212464568e+00,2.544931003223207000e+01,5.806062662908535010e+00,7.793956486704270503e+01,7.660558058677527704e+00,3.876843439244233736e+01,1.689574565653169458e+01,1.726007802411544105e+02,1.066984903356847525e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.770604351329572808e+02,7.660558058677528592e+00
5.952294015611448685e+01,7.033228236122941901e+00,2.304401561144839405e+01,5.095745568951190130e+00,7.382328707718994565e+01,6.695194114747695657e+00,4.925089474021253722e+01,1.699958061794843545e+01,1.760802368600193688e+02,9.781361899889457590e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811767129228100544e+02,6.695194114747699210e+00
