Mean_P, SD_P
2.143096923828125000e-01,5.486286267478534739e+01
2.119140625000000000e-01,5.424958610376778267e+01
2.240447998046875000e-01,5.735503116083112474e+01
2.082519531250000000e-01,5.331209325635244056e+01
2.044525146484375000e-01,5.233944442715901602e+01
2.515869140625000000e-01,6.440575861743396047e+01
1.983947753906250000e-01,5.078867500872615892e+01
2.091369628906250000e-01,5.353865402781116245e+01
2.066497802734375000e-01,5.290194013560823549e+01
1.905517578125000000e-01,4.878087782717825149e+01
2.043151855468750000e-01,5.230428844538098332e+01
2.282714843750000000e-01,5.843705415555631077e+01
1.929016113281250000e-01,4.938243573760313154e+01
2.103424072265625000e-01,5.384724542341870546e+01
1.778259277343750000e-01,4.552309018240995186e+01
2.139434814453125000e-01,5.476911339004377766e+01
2.505187988281250000e-01,6.413232320360455674e+01
2.014617919921875000e-01,5.157382526843650794e+01
1.659698486328125000e-01,4.248795708890280309e+01
1.784667968750000000e-01,4.568715143070766516e+01
1.634368896484375000e-01,4.183952453610718436e+01
2.407684326171875000e-01,6.163624849736119415e+01
1.884002685546875000e-01,4.823010077932176642e+01
1.929473876953125000e-01,4.939415439819585174e+01
1.921081542968750000e-01,4.917931228732984295e+01
2.045440673828125000e-01,5.236288174834444220e+01
1.741333007812500000e-01,4.457778489459949611e+01
1.858673095703125000e-01,4.758166822652613348e+01
1.822357177734375000e-01,4.665198781950595475e+01
2.146911621093750000e-01,5.496051817972443132e+01
2.174682617187500000e-01,5.567145025568104444e+01
2.409667968750000000e-01,6.168702935992949676e+01
2.053527832031250000e-01,5.256991141881533025e+01
2.361907958984375000e-01,6.046438243809200941e+01
2.212066650390625000e-01,5.662847420408424171e+01
2.476043701171875000e-01,6.338623514586983276e+01
2.119445800781250000e-01,5.425739854416291053e+01
1.784973144531250000e-01,4.569496387110282143e+01
2.065429687500000000e-01,5.287459659422528091e+01
2.014007568359375000e-01,5.155820038764625224e+01
1.775817871093750000e-01,4.546059065924897169e+01
2.018127441406250000e-01,5.166366833298047823e+01
1.967010498046875000e-01,5.035508456679657741e+01
2.445983886718750000e-01,6.261670976694971102e+01
2.048187255859375000e-01,5.243319371190053602e+01
1.911621093750000000e-01,4.893712663508084404e+01
2.145385742187500000e-01,5.492145597774877075e+01
2.301788330078125000e-01,5.892533168025181567e+01
2.137603759765625000e-01,5.472223874767298923e+01
2.244720458984375000e-01,5.746440532636291465e+01
1.581420898437500000e-01,4.048406612755250222e+01
2.348937988281250000e-01,6.013235372129905443e+01
2.061614990234375000e-01,5.277694108928615435e+01
2.214508056640625000e-01,5.669097372724525030e+01
2.028808593750000000e-01,5.193710374680993880e+01
2.044677734375000000e-01,5.234335064735655152e+01
2.140197753906250000e-01,5.478864449103161860e+01
2.153472900390625000e-01,5.512848564821969433e+01
2.082519531250000000e-01,5.331209325635244056e+01
2.113037109375000000e-01,5.409333729586519723e+01
2.119293212890625000e-01,5.425349232396534660e+01
1.789093017578125000e-01,4.580043181643699057e+01
1.665954589843750000e-01,4.264811211700294535e+01
1.942749023437500000e-01,4.973399555538387773e+01
1.974945068359375000e-01,5.055820801706988732e+01
1.804351806640625000e-01,4.619105383619342575e+01
2.234344482421875000e-01,5.719878235292852509e+01
2.224273681640625000e-01,5.694097181988934153e+01
2.149963378906250000e-01,5.503864258367570983e+01
1.977691650390625000e-01,5.062851998062605929e+01
1.578674316406250000e-01,4.041375416399638709e+01
2.253417968750000000e-01,5.768705987762403709e+01
2.146301269531250000e-01,5.494489329893418983e+01
1.815795898437500000e-01,4.648402035101069174e+01
2.121887207031250000e-01,5.431989806732396175e+01
2.060394287109375000e-01,5.274569132770567137e+01
1.663360595703125000e-01,4.258170637364434441e+01
2.169494628906250000e-01,5.553863876896389229e+01
2.516937255859375000e-01,6.443310215881692216e+01
2.241058349609375000e-01,5.737065604162138754e+01
1.859436035156250000e-01,4.760119932751396021e+01
1.507110595703125000e-01,3.858173689133888473e+01
1.744995117187500000e-01,4.467153417934103032e+01
2.086334228515625000e-01,5.340974876129153159e+01
2.112731933593750000e-01,5.408552485547011202e+01
1.845703125000000000e-01,4.724963950973323534e+01
2.168121337890625000e-01,5.550348278718580275e+01
2.034454345703125000e-01,5.208163389411977562e+01
1.817626953125000000e-01,4.653089499338143042e+01
2.148284912109375000e-01,5.499567416150249244e+01
2.162017822265625000e-01,5.534723397928325284e+01
2.113037109375000000e-01,5.409333729586519723e+01
1.890716552734375000e-01,4.840197446801459336e+01
2.052612304687500000e-01,5.254647409762990407e+01
2.086639404296875000e-01,5.341756120168663813e+01
2.010955810546875000e-01,5.148007598369495241e+01
2.280273437500000000e-01,5.837455463239528797e+01
1.690979003906250000e-01,4.328873222940342913e+01
2.116851806640625000e-01,5.419099280080433800e+01
2.352905273437500000e-01,6.023391544643570938e+01
1.983947753906250000e-01,5.078867500872615892e+01
1.876525878906250000e-01,4.803869598964115539e+01
2.029571533203125000e-01,5.195663484779776553e+01
1.641235351562500000e-01,4.201530444499756101e+01
2.135925292968750000e-01,5.467927032549984290e+01
2.235717773437500000e-01,5.723393833470661463e+01
2.040557861328125000e-01,5.223788270202236106e+01
2.344818115234375000e-01,6.002688577596480002e+01
2.073516845703125000e-01,5.308162626469614054e+01
3.152008056640625000e-01,8.069079062107795153e+01
1.957397460937500000e-01,5.010899269435001457e+01
1.923980712890625000e-01,4.925353047108352200e+01
2.464294433593750000e-01,6.308545619065739629e+01
2.545471191406250000e-01,6.516356533576139043e+01
2.106475830078125000e-01,5.392536982736999107e+01
2.059173583984375000e-01,5.271444156612518128e+01
2.016296386718750000e-01,5.161679369060969691e+01
2.155303955078125000e-01,5.517536029059044722e+01
1.940307617187500000e-01,4.967149603222285492e+01
2.133789062500000000e-01,5.462458324273391952e+01
2.235870361328125000e-01,5.723784455490418566e+01
2.228851318359375000e-01,5.705815842581625930e+01
1.958923339843750000e-01,5.014805489632563962e+01
1.382141113281250000e-01,3.538254254953402267e+01
1.851959228515625000e-01,4.740979453783333497e+01
2.150115966796875000e-01,5.504254880387326665e+01
2.005157470703125000e-01,5.133163961618750193e+01
1.911773681640625000e-01,4.894103285527842218e+01
1.914672851562500000e-01,4.901525103903211544e+01
2.036132812500000000e-01,5.212460231629300722e+01
2.230834960937500000e-01,5.710893928838456901e+01
2.128295898437500000e-01,5.448395931562161110e+01
2.088623046875000000e-01,5.346834206425496916e+01
1.890411376953125000e-01,4.839416202761948682e+01
2.089080810546875000e-01,5.348006072484768225e+01
1.977691650390625000e-01,5.062851998062605929e+01
1.887359619140625000e-01,4.831603762366815857e+01
1.734313964843750000e-01,4.439809876551158396e+01
2.118988037109375000e-01,5.424567988357021875e+01
1.800994873046875000e-01,4.610511699184702650e+01
1.884155273437500000e-01,4.823400699951933035e+01
2.066040039062500000e-01,5.289022147501552951e+01
1.891326904296875000e-01,4.841759934880481353e+01
1.898803710937500000e-01,4.860900413848546719e+01
1.258697509765625000e-01,3.222241040970482118e+01
2.209014892578125000e-01,5.655034980013291346e+01
1.991424560546875000e-01,5.098007979840676995e+01
2.046203613281250000e-01,5.238241284933222630e+01
1.731262207031250000e-01,4.431997436156028414e+01
1.944122314453125000e-01,4.976915153716195306e+01
2.359466552734375000e-01,6.040188291493097239e+01
2.406311035156250000e-01,6.160109251558306909e+01
2.039794921875000000e-01,5.221835160103450590e+01
2.208251953125000000e-01,5.653081869914508673e+01
2.172698974609375000e-01,5.562066939311274893e+01
1.671752929687500000e-01,4.279654848451034610e+01
1.952209472656250000e-01,4.997618120763282690e+01
2.104492187500000000e-01,5.387458896480164583e+01
2.208099365234375000e-01,5.652691247894752280e+01
2.297363281250000000e-01,5.881205129452244762e+01
2.033233642578125000e-01,5.205038413253927132e+01
2.018432617187500000e-01,5.167148077337558476e+01
2.213745117187500000e-01,5.667144262625740936e+01
1.801452636718750000e-01,4.611683565243968985e+01
2.320556640625000000e-01,5.940579676455213587e+01
1.973724365234375000e-01,5.052695825548933328e+01
2.161254882812500000e-01,5.532770287829541900e+01
2.262420654296875000e-01,5.791752686928028027e+01
2.197723388671875000e-01,5.626128950551320429e+01
2.122497558593750000e-01,5.433552294811420325e+01
1.669311523437500000e-01,4.273404896134932329e+01
1.958465576171875000e-01,5.013633623573300468e+01
2.137298583984375000e-01,5.471442630727791112e+01
2.249603271484375000e-01,5.758940437268493184e+01
2.139892578125000000e-01,5.478083205063644812e+01
2.095184326171875000e-01,5.363630953275028190e+01
1.953735351562500000e-01,5.001524340960848036e+01
1.856994628906250000e-01,4.753869980435298004e+01
1.789398193359375000e-01,4.580824425683216106e+01
1.696319580078125000e-01,4.342544993631815942e+01
2.139282226562500000e-01,5.476520716984621373e+01
1.875305175781250000e-01,4.800744622806062978e+01
1.818542480468750000e-01,4.655433231456688503e+01
2.032012939453125000e-01,5.201913437095877413e+01
2.151489257812500000e-01,5.507770478565132777e+01
1.840057373046875000e-01,4.710510936242339142e+01
2.025146484375000000e-01,5.184335446206836906e+01
2.177276611328125000e-01,5.573785599903963828e+01
2.038421630859375000e-01,5.218319561925644479e+01
2.244262695312500000e-01,5.745268666577019445e+01
2.198791503906250000e-01,5.628863304689616598e+01
2.244720458984375000e-01,5.746440532636291465e+01
2.003936767578125000e-01,5.130038985460699763e+01
2.032928466796875000e-01,5.204257169214417189e+01
2.207946777343750000e-01,5.652300625874996598e+01
2.189025878906250000e-01,5.603863495425207475e+01
2.458038330078125000e-01,6.292530116255727535e+01
1.976318359375000000e-01,5.059336399884791291e+01
2.010345458984375000e-01,5.146445110290473224e+01
1.526794433593750000e-01,3.908563929682465243e+01
1.731719970703125000e-01,4.433169302215298302e+01
1.701354980468750000e-01,4.355435520283775475e+01
2.206268310546875000e-01,5.648003783657677701e+01
1.978759765625000000e-01,5.065586352200893572e+01
1.893157958984375000e-01,4.846447399117563748e+01
1.945037841796875000e-01,4.979258885834735082e+01
2.255096435546875000e-01,5.773002829979723316e+01
2.301177978515625000e-01,5.890970679946153865e+01
1.647796630859375000e-01,4.218327191349283822e+01
2.307586669921875000e-01,5.907376804775924484e+01
1.937713623046875000e-01,4.960509028886430372e+01
1.715087890625000000e-01,4.390591502061851514e+01
1.912231445312500000e-01,4.895275151587109264e+01
2.078399658203125000e-01,5.320662531101822168e+01
1.940460205078125000e-01,4.967540225242044016e+01
1.807861328125000000e-01,4.628089690073733919e+01
2.038574218750000000e-01,5.218710183945403003e+01
1.941375732421875000e-01,4.969883957360578819e+01
2.064208984375000000e-01,5.284334683264474108e+01
2.121429443359375000e-01,5.430817940673125577e+01
1.919555664062500000e-01,4.914025008535416106e+01
2.052612304687500000e-01,5.254647409762990407e+01
2.322235107421875000e-01,5.944876518672534615e+01
2.018127441406250000e-01,5.166366833298047823e+01
1.877899169921875000e-01,4.807385197141923072e+01
1.757812500000000000e-01,4.499965667593641427e+01
1.891174316406250000e-01,4.841369312860729224e+01
1.939849853515625000e-01,4.965977737163016315e+01
2.431793212890625000e-01,6.225343128857626596e+01
2.019500732421875000e-01,5.169882431475851803e+01
1.936950683593750000e-01,4.958555918787646988e+01
1.495208740234375000e-01,3.827705171592890565e+01
2.052612304687500000e-01,5.254647409762990407e+01
2.246093750000000000e-01,5.749956130814096866e+01
2.255554199218750000e-01,5.774174696038993204e+01
1.460571289062500000e-01,3.739033973108187325e+01
2.437286376953125000e-01,6.239405521568858859e+01
2.140197753906250000e-01,5.478864449103161860e+01
1.931457519531250000e-01,4.944493526076418988e+01
1.990814208984375000e-01,5.096445491761654978e+01
2.296142578125000000e-01,5.878080153294190779e+01
2.695770263671875000e-01,6.901119223036184280e+01
2.098541259765625000e-01,5.372224637709662431e+01
2.176055908203125000e-01,5.570660623745913398e+01
1.687469482421875000e-01,4.319888916485945884e+01
1.910400390625000000e-01,4.890587687350029711e+01
2.067871093750000000e-01,5.293709611738630372e+01
1.523590087890625000e-01,3.900360867267578158e+01
2.210845947265625000e-01,5.659722444250370899e+01
1.979980468750000000e-01,5.068711328358948265e+01
2.003326416015625000e-01,5.128476497381679167e+01
2.174224853515625000e-01,5.565973159508835266e+01
2.517395019531250000e-01,6.444482081940964235e+01
2.139739990234375000e-01,5.477692583043888419e+01
1.416778564453125000e-01,3.626925453438101954e+01
2.068634033203125000e-01,5.295662721837413045e+01
1.995697021484375000e-01,5.108945396393855987e+01
1.919403076171875000e-01,4.913634386515663977e+01
2.096557617187500000e-01,5.367146551452831460e+01
1.883392333984375000e-01,4.821447589853154625e+01
1.981048583984375000e-01,5.071445682497245855e+01
2.015380859375000000e-01,5.159335636942427783e+01
1.958618164062500000e-01,5.014024245593052598e+01
1.971740722656250000e-01,5.047617739292100936e+01
2.300567626953125000e-01,5.889408191867131137e+01
1.970672607421875000e-01,5.044883385153806188e+01
1.957550048828125000e-01,5.011289891454762113e+01
2.144622802734375000e-01,5.490192487676096533e+01
1.825714111328125000e-01,4.673792466385235400e+01
2.372436523437500000e-01,6.073391163172389184e+01
2.068023681640625000e-01,5.294100233758388185e+01
2.003173828125000000e-01,5.128085875361916379e+01
1.451416015625000000e-01,3.715596651922805194e+01
2.129211425781250000e-01,5.450739663680700176e+01
2.312011718750000000e-01,5.918704843348858446e+01
2.184906005859375000e-01,5.593316700891781323e+01
1.885833740234375000e-01,4.827697542169251221e+01
1.998748779296875000e-01,5.116757836788981706e+01
2.178649902343750000e-01,5.577301198081769229e+01
2.189788818359375000e-01,5.605816605523989438e+01
2.059326171875000000e-01,5.271834778632268836e+01
2.058258056640625000e-01,5.269100424493979062e+01
2.149200439453125000e-01,5.501911148268786889e+01
1.751251220703125000e-01,4.483168920744116548e+01
1.983337402343750000e-01,5.077305012793586769e+01
2.166900634765625000e-01,5.547223302560526292e+01
2.025604248046875000e-01,5.185507312266111768e+01
2.110290527343750000e-01,5.402302533230905368e+01
1.709442138671875000e-01,4.376138487330864280e+01
2.203063964843750000e-01,5.639800721242792036e+01
1.950683593750000000e-01,4.993711900565720896e+01
2.077941894531250000e-01,5.319490665042555833e+01
2.021789550781250000e-01,5.175741761772199823e+01
2.399291992187500000e-01,6.142140638649514273e+01
2.221679687500000000e-01,5.687456607653074059e+01
2.280120849609375000e-01,5.837064841219775246e+01
1.926727294921875000e-01,4.932384243463968687e+01
2.145538330078125000e-01,5.492536219794635599e+01
2.083587646484375000e-01,5.333943679773538094e+01
2.292480468750000000e-01,5.868705224820040200e+01
1.856994628906250000e-01,4.753869980435298004e+01
1.877288818359375000e-01,4.805822709062897502e+01
2.168273925781250000e-01,5.550738900738336667e+01
2.213592529296875000e-01,5.666753640605982412e+01
1.918945312500000000e-01,4.912462520456391246e+01
1.932220458984375000e-01,4.946446636175200240e+01
1.885681152343750000e-01,4.827306920149495539e+01
2.033691406250000000e-01,5.206210279313198441e+01
1.641540527343750000e-01,4.202311688539271728e+01
2.030792236328125000e-01,5.198788460937826983e+01
1.957550048828125000e-01,5.011289891454762113e+01
1.792602539062500000e-01,4.589027488098097507e+01
2.246704101562500000e-01,5.751518618893121726e+01
2.234039306640625000e-01,5.719096991253343276e+01
2.473297119140625000e-01,6.331592318231363237e+01
1.973571777343750000e-01,5.052305203529177646e+01
2.147979736328125000e-01,5.498786172110736459e+01
1.749572753906250000e-01,4.478872078526797651e+01
2.217254638671875000e-01,5.676128569080138675e+01
2.243957519531250000e-01,5.744487422537510213e+01
2.141571044921875000e-01,5.482380047280969393e+01
1.927947998046875000e-01,4.935509219622021249e+01
1.972961425781250000e-01,5.050742715450154208e+01
2.104187011718750000e-01,5.386677652440651798e+01
1.993713378906250000e-01,5.103867310137025015e+01
1.794586181640625000e-01,4.594105574354933452e+01
1.937561035156250000e-01,4.960118406866669005e+01
2.161712646484375000e-01,5.533942153888811077e+01
2.261657714843750000e-01,5.789799576829246774e+01
1.520385742187500000e-01,3.892157804852693204e+01
1.853637695312500000e-01,4.745276296000654526e+01
1.410675048828125000e-01,3.611300572647847673e+01
1.669921875000000000e-01,4.274967384213959321e+01
2.175750732421875000e-01,5.569879379706397771e+01
2.029266357421875000e-01,5.194882240740260926e+01
1.723632812500000000e-01,4.412466335168209497e+01
1.331787109375000000e-01,3.409348988433793437e+01
2.005462646484375000e-01,5.133945205658265110e+01
2.031707763671875000e-01,5.201132193056365338e+01
1.844787597656250000e-01,4.722620218854782337e+01
2.029418945312500000e-01,5.195272862760018739e+01
2.112731933593750000e-01,5.408552485547011202e+01
2.187042236328125000e-01,5.598785409168372951e+01
2.068634033203125000e-01,5.295662721837413045e+01
2.278594970703125000e-01,5.833158621022205637e+01
1.982727050781250000e-01,5.075742524714563331e+01
2.101745605468750000e-01,5.380427700124552359e+01
1.999969482421875000e-01,5.119882812947033557e+01
2.158355712890625000e-01,5.525348469454171152e+01
1.965637207031250000e-01,5.031992858501850918e+01
2.189178466796875000e-01,5.604254117444963157e+01
2.171936035156250000e-01,5.560113829212487957e+01
1.958312988281250000e-01,5.013243001553540523e+01
2.079772949218750000e-01,5.324178129279628990e+01
1.940002441406250000e-01,4.966368359182774839e+01
2.012329101562500000e-01,5.151523196547302774e+01
1.997528076171875000e-01,5.113632860630936960e+01
2.163085937500000000e-01,5.537457752066619321e+01
2.133331298828125000e-01,5.461286458214125616e+01
2.242431640625000000e-01,5.740581202339940603e+01
1.933135986328125000e-01,4.948790368293735753e+01
2.064666748046875000e-01,5.285506549323748260e+01
1.812591552734375000e-01,4.640198972686186352e+01
2.036285400390625000e-01,5.212850853649060667e+01
2.012481689453125000e-01,5.151913818567059167e+01
2.280426025390625000e-01,5.837846085259288031e+01
2.109985351562500000e-01,5.401521289191394004e+01
2.160797119140625000e-01,5.531598421770271301e+01
1.942749023437500000e-01,4.973399555538387773e+01
2.113037109375000000e-01,5.409333729586519723e+01
1.685943603515625000e-01,4.315982696288379117e+01
1.866149902343750000e-01,4.777307301620677293e+01
1.630096435546875000e-01,4.173015037057538734e+01
2.129211425781250000e-01,5.450739663680700176e+01
2.043914794921875000e-01,5.232381954636878163e+01
1.764831542968750000e-01,4.517934280502434774e+01
2.387237548828125000e-01,6.111281499088762814e+01
2.042541503906250000e-01,5.228866356459070630e+01
1.889648437500000000e-01,4.837463092663163877e+01
2.076568603515625000e-01,5.315975066864744036e+01
2.077178955078125000e-01,5.317537554943771738e+01
1.910247802734375000e-01,4.890197065330277582e+01
1.759948730468750000e-01,4.505434375870230213e+01
1.953125000000000000e-01,4.999961852881823177e+01
1.842956542968750000e-01,4.717932754617711311e+01
2.240753173828125000e-01,5.736284360122625969e+01
2.143707275390625000e-01,5.487848755557560310e+01
2.084045410156250000e-01,5.335115545832805850e+01
2.009277343750000000e-01,5.143710756152175634e+01
1.682586669921875000e-01,4.307389011853741323e+01
1.931610107421875000e-01,4.944884148096169696e+01
2.072448730468750000e-01,5.305428272331325701e+01
1.996154785156250000e-01,5.110117262453123743e+01
2.268218994140625000e-01,5.806596323678771654e+01
2.076416015625000000e-01,5.315584444844985512e+01
2.058563232421875000e-01,5.269881668533488295e+01
1.851806640625000000e-01,4.740588831763574973e+01
1.946105957031250000e-01,4.981993239973032672e+01
1.596221923828125000e-01,4.086296948671621010e+01
2.262268066406250000e-01,5.791362064908275897e+01
1.783752441406250000e-01,4.566371410952229581e+01
1.467132568359375000e-01,3.755830719957715758e+01
1.990661621093750000e-01,5.096054869741897164e+01
2.193298339843750000e-01,5.614800911978382914e+01
1.971893310546875000e-01,5.048008361311858749e+01
1.564788818359375000e-01,4.005828812601806987e+01
1.817321777343750000e-01,4.652308255298631678e+01
2.254028320312500000e-01,5.770268475841428568e+01
1.456756591796875000e-01,3.729268422614278933e+01
2.140502929687500000e-01,5.479645693142672513e+01
2.429504394531250000e-01,6.219483798561283550e+01
2.080230712890625000e-01,5.325349995338898168e+01
1.909179687500000000e-01,4.887462711191982123e+01
1.765594482421875000e-01,4.519887390601218158e+01
1.875152587890625000e-01,4.800354000786306585e+01
1.713867187500000000e-01,4.387466525903800374e+01
2.178497314453125000e-01,5.576910576062014258e+01
1.938018798828125000e-01,4.961290272925943867e+01
1.677398681640625000e-01,4.294107863182023976e+01
2.148895263671875000e-01,5.501129904229274814e+01
2.007446289062500000e-01,5.139023291915098213e+01
1.836700439453125000e-01,4.701917251807694242e+01
1.774597167968750000e-01,4.542934089766848160e+01
1.871490478515625000e-01,4.790979072312151743e+01
2.053070068359375000e-01,5.255819275822261716e+01
1.811676025390625000e-01,4.637855240567650839e+01
1.938629150390625000e-01,4.962852761004969437e+01
1.947937011718750000e-01,4.986680704210105830e+01
1.894989013671875000e-01,4.851134863354637616e+01
2.026672363281250000e-01,5.188241666404404384e+01
2.102050781250000000e-01,5.381208944164062302e+01
2.142486572265625000e-01,5.484723779399507038e+01
1.832122802734375000e-01,4.690198591215004598e+01
2.031402587890625000e-01,5.200350949016852553e+01
1.963653564453125000e-01,5.026914772245013552e+01
2.071990966796875000e-01,5.304256406272053681e+01
1.931915283203125000e-01,4.945665392135685323e+01
2.206878662109375000e-01,5.649566271736703982e+01
2.015533447265625000e-01,5.159726258962188439e+01
2.037506103515625000e-01,5.215975829807107544e+01
2.529296875000000000e-01,6.474950599481961433e+01
2.517242431640625000e-01,6.444091459921206422e+01
1.861572265625000000e-01,4.765588641027984096e+01
2.153167724609375000e-01,5.512067320782456648e+01
2.108306884765625000e-01,5.397224446974071554e+01
2.562561035156250000e-01,6.560106199788857850e+01
2.017364501953125000e-01,5.164413723199266570e+01
2.191619873046875000e-01,5.610504069761066859e+01
2.098541259765625000e-01,5.372224637709662431e+01
2.110748291015625000e-01,5.403474399290178809e+01
2.077636718750000000e-01,5.318709421003039495e+01
2.116394042968750000e-01,5.417927414021166044e+01
1.824035644531250000e-01,4.669495624167918635e+01
1.941375732421875000e-01,4.969883957360578819e+01
2.202453613281250000e-01,5.638238233163768598e+01
2.052001953125000000e-01,5.253084921683961994e+01
2.237243652343750000e-01,5.727300053668223967e+01
1.997070312500000000e-01,5.112460994571664230e+01
2.245330810546875000e-01,5.748003020715314193e+01
2.083129882812500000e-01,5.332771813714268916e+01
1.822509765625000000e-01,4.665589403970347604e+01
2.037963867187500000e-01,5.217147695866376722e+01
1.846923828125000000e-01,4.728088927131370411e+01
2.077331542968750000e-01,5.317928176963530262e+01
2.413635253906250000e-01,6.178859108506617304e+01
2.033538818359375000e-01,5.205819657293443470e+01
1.844329833984375000e-01,4.721448352795518133e+01
2.070007324218750000e-01,5.299178320015219867e+01
1.623077392578125000e-01,4.155046424148748230e+01
1.789398193359375000e-01,4.580824425683216106e+01
1.897430419921875000e-01,4.857384815670741318e+01
1.789245605468750000e-01,4.580433803663461134e+01
3.291015625000000000e-01,8.424935722105873026e+01
2.138061523437500000e-01,5.473395740826570233e+01
2.127380371093750000e-01,5.446052199443624886e+01
2.218170166015625000e-01,5.678472301198679162e+01
8.978271484375000000e-02,2.298419964246611258e+01
1.853790283203125000e-01,4.745666918020412339e+01
1.877288818359375000e-01,4.805822709062897502e+01
2.090911865234375000e-01,5.352693536721842804e+01
2.057189941406250000e-01,5.266366070355684315e+01
2.032012939453125000e-01,5.201913437095877413e+01
1.134033203125000000e-01,2.903102850829508697e+01
2.183532714843750000e-01,5.589801102713973791e+01
1.985321044921875000e-01,5.082383099050423425e+01
1.867980957031250000e-01,4.781994765857759688e+01
2.015686035156250000e-01,5.160116880981941989e+01
2.100982666015625000e-01,5.378474590025769686e+01
2.042541503906250000e-01,5.228866356459070630e+01
2.160034179687500000e-01,5.529645311671490759e+01
1.380920410156250000e-01,3.535129278795353969e+01
2.208557128906250000e-01,5.653863113954025721e+01
1.726837158203125000e-01,4.420669397583093740e+01
2.497711181640625000e-01,6.394091841392389597e+01
2.302703857421875000e-01,5.894876900143716369e+01
1.308288574218750000e-01,3.349193197391308274e+01
1.950683593750000000e-01,4.993711900565720896e+01
1.816711425781250000e-01,4.650745767219608240e+01
1.997070312500000000e-01,5.112460994571664230e+01
1.777954101562500000e-01,4.551527774201483822e+01
1.955566406250000000e-01,5.006211805197925457e+01
2.340087890625000000e-01,5.990579294984031833e+01
2.065277099609375000e-01,5.287069037402775251e+01
2.216186523437500000e-01,5.673394214941843217e+01
2.211151123046875000e-01,5.660503688289885105e+01
2.108459472656250000e-01,5.397615068993828658e+01
1.384735107421875000e-01,3.544894829289263072e+01
1.932525634765625000e-01,4.947227880214707341e+01
2.007904052734375000e-01,5.140195157974368811e+01
2.877044677734375000e-01,7.365178182506780047e+01
1.515655517578125000e-01,3.880048522240247877e+01
2.222442626953125000e-01,5.689409717751858153e+01
2.174835205078125000e-01,5.567535647587862968e+01
1.819610595703125000e-01,4.658167585594976856e+01
1.944122314453125000e-01,4.976915153716195306e+01
2.248535156250000000e-01,5.756206083130199147e+01
2.026367187500000000e-01,5.187460422364891599e+01
2.054443359375000000e-01,5.259334874000064275e+01
2.114715576171875000e-01,5.413630571803845726e+01
2.073822021484375000e-01,5.308943870509128971e+01
2.218627929687500000e-01,5.679644167257945497e+01
1.558380126953125000e-01,3.989422687772034237e+01
1.705322265625000000e-01,4.365591692797442391e+01
2.308349609375000000e-01,5.909329914874702183e+01
2.002410888671875000e-01,5.126132765263137969e+01
2.080688476562500000e-01,5.326521861398166635e+01
2.165069580078125000e-01,5.542535838323453845e+01
1.705627441406250000e-01,4.366372936836956598e+01
2.071380615234375000e-01,5.302693918193024558e+01
2.093505859375000000e-01,5.359334111057701477e+01
2.164001464843750000e-01,5.539801484185155545e+01
1.506195068359375000e-01,3.855829957015352250e+01
2.200317382812500000e-01,5.632769524887178392e+01
2.082366943359375000e-01,5.330818703615489085e+01
1.956939697265625000e-01,5.009727403375733701e+01
1.990661621093750000e-01,5.096054869741897164e+01
1.788177490234375000e-01,4.577699449525159991e+01
2.167205810546875000e-01,5.548004546600041209e+01
2.535095214843750000e-01,6.489794236232707192e+01
1.881713867187500000e-01,4.817150747635830754e+01
1.825866699218750000e-01,4.674183088404991793e+01
2.068634033203125000e-01,5.295662721837413045e+01
2.006988525390625000e-01,5.137851425855833298e+01
1.762542724609375000e-01,4.512074950206088886e+01
1.940460205078125000e-01,4.967540225242044016e+01
2.130584716796875000e-01,5.454255261858508419e+01
1.949462890625000000e-01,4.990586924407666203e+01
2.111663818359375000e-01,5.405818131408716454e+01
2.350463867187500000e-01,6.017141592327468658e+01
1.838684082031250000e-01,4.706995338064532319e+01
1.840667724609375000e-01,4.712073424321365422e+01
2.059173583984375000e-01,5.271444156612518128e+01
2.501525878906250000e-01,6.403857391886293726e+01
2.013244628906250000e-01,5.153866928665843261e+01
1.998901367187500000e-01,5.117148458808740230e+01
2.280426025390625000e-01,5.837846085259288031e+01
1.942596435546875000e-01,4.973008933518631380e+01
2.481689453125000000e-01,6.353076529317964116e+01
1.778106689453125000e-01,4.551918396221239504e+01
2.001190185546875000e-01,5.123007789105086118e+01
1.773681640625000000e-01,4.540590357648301989e+01
2.047729492187500000e-01,5.242147505130785845e+01
2.747344970703125000e-01,7.033149465713844961e+01
1.882019042968750000e-01,4.817931991675347803e+01
2.076416015625000000e-01,5.315584444844985512e+01
1.879425048828125000e-01,4.811291417339489129e+01
1.981506347656250000e-01,5.072617548556510059e+01
1.695098876953125000e-01,4.339420017473761959e+01
2.158660888671875000e-01,5.526129713493683937e+01
2.111053466796875000e-01,5.404255643329690173e+01
1.987457275390625000e-01,5.087851807327015052e+01
1.878204345703125000e-01,4.808166441181431594e+01
2.137756347656250000e-01,5.472614496787056027e+01
1.895446777343750000e-01,4.852306729413904662e+01
1.880340576171875000e-01,4.813635149458027485e+01
2.012786865234375000e-01,5.152695062606569820e+01
2.066802978515625000e-01,5.290975257600334913e+01
1.620178222656250000e-01,4.147624605773376771e+01
2.175140380859375000e-01,5.568316891627372200e+01
2.128143310546875000e-01,5.448005309542404717e+01
2.333831787109375000e-01,5.974563792174022581e+01
2.058563232421875000e-01,5.269881668533488295e+01
