Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
5.892744717550668554e+01,6.861424594927453491e+00,2.417017033203967102e+01,5.620738394584211761e+00,7.477366321690384154e+01,7.121582465857788868e+00,5.387450723741984859e+01,1.541363779426017722e+01,1.734286091334330990e+02,1.033928440619569500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.802263367830961727e+02,7.121582465857792421e+00
6.656297937617181049e+01,1.646829564929315737e+01,2.810231561518420307e+01,6.587663369542211100e+00,7.885171297085392439e+01,1.212823498730906024e+01,4.321210989549629744e+01,2.802608402483870620e+01,1.651303338477542866e+02,9.557999612073867723e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.761482870291460756e+02,1.212823498730905847e+01
5.322766050189924414e+01,7.045331380794877418e+00,2.115299831869979386e+01,5.363266089597554576e+00,6.716202752350706362e+01,7.663141099707851289e+00,5.258738926601778019e+01,1.779750125654090809e+01,1.756668376638872644e+02,1.003629389418786921e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.878379724764929222e+02,7.663141099707851289e+00
7.168848223896662830e+01,7.120337823527704835e+00,3.002049515608180741e+01,4.938250538094926867e+00,8.278337997847147278e+01,5.676621687733704569e+00,3.411567654936575167e+01,1.688067220341728358e+01,1.630290568480080822e+02,9.374982103815000301e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.722166200215285130e+02,5.676621687733702792e+00
6.765345923049770249e+01,7.172187221303602200e+00,2.837764737027885786e+01,4.474822278345305548e+00,7.954866749029297068e+01,5.199727448455304213e+00,3.839611680405155880e+01,1.476005950574075776e+01,1.645059821368668622e+02,8.660770450755499894e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.754513325097070151e+02,5.199727448455300660e+00
5.537394443764532781e+01,7.524218741822836343e+00,2.342485619875168368e+01,6.124634733498628414e+00,7.347631868804307942e+01,6.974077986224491710e+00,6.319106411543494772e+01,1.265702640211881480e+01,1.747269218980480900e+02,1.185457588797660478e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.815236813119569206e+02,6.974077986224495262e+00
7.023851510445368262e+01,6.621311268704491937e+00,2.779054155603426679e+01,4.333148538417318285e+00,8.197895896999148135e+01,5.870285822416289712e+00,3.647678447276992131e+01,1.412699367018963414e+01,1.689868922111637914e+02,7.184163990231757779e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730210410300085186e+02,5.870285822416287047e+00
5.794894139306535408e+01,7.807186716156373052e+00,2.483817121816507978e+01,6.122009235956494599e+00,7.334047253758821228e+01,8.527410304582382139e+00,5.305749141515739353e+01,1.923153984530074823e+01,1.696426229395842711e+02,1.066521160522294309e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.816595274624117735e+02,8.527410304582383915e+00
7.962667763990883429e+01,1.076116649616696108e+01,3.410483666751076015e+01,5.466363861073341823e+00,8.740845783742719277e+01,7.602455546655842333e+00,2.362569773828780484e+01,1.472363489014355942e+01,1.560886429294913000e+02,8.358547075290960748e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675915421625728072e+02,7.602455546655842333e+00
6.193635346211863180e+01,1.159017206424610258e+01,2.468351905016787384e+01,8.703429025349379344e+00,7.678317356819619022e+01,9.300726805968366762e+00,5.062733877577396413e+01,1.387547351899144843e+01,1.748681095262820975e+02,1.568030451430758632e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.782168264318038098e+02,9.300726805968368538e+00
7.717364934961295830e+01,8.803737657682164652e+00,3.479782140292075354e+01,7.790439582507524996e+00,8.602066874152102116e+01,8.556746538468530616e+00,2.613178375343269622e+01,1.502382107583660620e+01,1.529714822468433510e+02,1.267299192231883964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.689793312584789646e+02,8.556746538468530616e+00
9.302489374620522256e+01,5.745468689083491398e+00,4.434421169803683682e+01,4.664862864906501372e+00,1.010013661202185773e+02,3.268719253364230415e+00,2.025492683034760688e+01,9.924775889947701657e+00,1.432611711679563200e+02,8.800501472298460470e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539986338797814085e+02,3.268719253364234856e+00
6.817073749110741687e+01,6.546074803265757858e+00,2.945814560113824854e+01,5.310064955022619770e+00,7.642755513398149958e+01,6.964068458063951361e+00,2.705965437255576944e+01,1.634389278667467593e+01,1.573464575485016326e+02,9.113116619205378299e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785724448660184862e+02,6.964068458063954026e+00
6.822078538379403767e+01,7.625784062002994190e+00,2.750583303673824531e+01,5.662670725445087427e+00,7.756546842250959628e+01,7.023159286475833873e+00,3.092149609189188553e+01,1.084250806199813510e+01,1.653374450337083488e+02,1.010646638578969991e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.774345315774904179e+02,7.023159286475834762e+00
5.072552614211336675e+01,6.963715787081055986e+00,2.320884358729925978e+01,6.707439859266141724e+00,6.681858179951602494e+01,8.371039109143564971e+00,6.090979000026403867e+01,1.725559160139626869e+01,1.677673731255170821e+02,1.265790703903337544e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.881814182004839893e+02,8.371039109143563195e+00
6.188918647472380030e+01,9.303118047586703909e+00,2.534487541250179277e+01,6.215416936174895213e+00,7.629915347458032215e+01,7.684466204822148150e+00,4.856898129963487065e+01,1.968601667577071623e+01,1.713115019009307787e+02,1.182631962154300531e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.787008465254196778e+02,7.684466204822149038e+00
6.955684768498485937e+01,6.065764696781622334e+00,2.775989831241886563e+01,3.939964799405618390e+00,8.087727174383384465e+01,5.144769863106535723e+00,3.549937312761590391e+01,1.627452901492481985e+01,1.678033670605256020e+02,7.418227389938415683e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741227282561661696e+02,5.144769863106532171e+00
6.294515021976037161e+01,7.774599638141996394e+00,2.602149437052200653e+01,8.625947350802771751e+00,7.629845264615569533e+01,1.054049463868702396e+01,4.308402920829074390e+01,2.187760055454356589e+01,1.699341475825968928e+02,1.512852046906922787e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.787015473538442905e+02,1.054049463868702752e+01
6.408290927782060464e+01,1.014296992891723548e+01,2.610213312773066008e+01,5.310449789916656727e+00,7.744811102544332471e+01,7.258183793163217601e+00,4.468170560592623275e+01,2.107881098287348109e+01,1.697883898879593687e+02,9.473461346310420694e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775518889745566753e+02,7.258183793163216713e+00
6.456753632760897688e+01,7.366189006106977466e+00,2.615301629238221182e+01,8.557259847517148188e+00,7.744605900484367567e+01,9.186557632738564294e+00,4.153389082919205322e+01,1.836352499034187247e+01,1.705813292245785817e+02,1.587267225989822883e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.775539409951563243e+02,9.186557632738566070e+00
6.421311737439394562e+01,8.343891148640956601e+00,2.651920720336725523e+01,5.328493779571441102e+00,7.921519526879428952e+01,6.708350175832264561e+00,4.886153602446401578e+01,1.268807938024798787e+01,1.702871950620564974e+02,9.496686393496784007e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.757848047312057247e+02,6.708350175832263673e+00
6.620409743314870354e+01,7.825213612668355800e+00,2.680632481686618007e+01,7.640593252847659222e+00,7.717634447025191946e+01,9.021856361390462098e+00,3.557839780529246809e+01,1.743818417479065275e+01,1.677170055185654007e+02,1.343555060309936700e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.778236555297480663e+02,9.021856361390465651e+00
6.678219168277145457e+01,7.294608269493243036e+00,2.829282084317515000e+01,4.284159666124494059e+00,7.951295540763008773e+01,5.286450708739147686e+00,4.095186880733802326e+01,1.680496344945238718e+01,1.646467819468660423e+02,7.860270965139222632e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.754870445923698981e+02,5.286450708739143245e+00
5.924987251402345834e+01,7.721423354349743917e+00,2.405813360530341782e+01,6.999582541484500098e+00,7.044284378718340633e+01,7.762052104190577673e+00,4.011870559789822721e+01,2.015547945724395618e+01,1.692229823457437021e+02,1.415367440776189234e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.845571562128165795e+02,7.762052104190578561e+00
5.698502028503068573e+01,7.229211887675502268e+00,2.337033184229688842e+01,4.782686390806737187e+00,7.373197753042754243e+01,5.886111284629683027e+00,5.788035785560392554e+01,1.961744067147428794e+01,1.748251849768423369e+02,9.309919581504383146e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.812680224695724576e+02,5.886111284629686580e+00
6.120916435956833368e+01,9.554112773147506843e+00,2.370224306457992114e+01,5.099522665607850946e+00,6.974936437086840613e+01,8.251616070159755623e+00,3.166974609710102584e+01,1.880737095568906625e+01,1.690735115047878026e+02,9.597619968300328708e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.852506356291315797e+02,8.251616070159757399e+00
6.588405592097508645e+01,8.933959644780298248e+00,2.523441073154631553e+01,4.857053826832997245e+00,7.832347879387981493e+01,7.616510672386356262e+00,4.106263845297884529e+01,1.472878200592638365e+01,1.734427034230145921e+02,8.028168072873665295e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766765212061201851e+02,7.616510672386355374e+00
6.210656988059544403e+01,7.369041781874751784e+00,2.676881805270632952e+01,7.788762628183545367e+00,7.927284203881963265e+01,8.031720581393992475e+00,5.494176746933466404e+01,1.601324439382713649e+01,1.702342144241190738e+02,1.451607778305016083e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.757271579611803816e+02,8.031720581393988923e+00
5.518281147446044343e+01,6.083385754882713492e+00,2.277738311262113413e+01,3.841118908900476026e+00,6.147079263348905442e+01,8.430332447683055008e+00,2.475276334139623557e+01,1.658650744300067714e+01,1.605556858077358129e+02,7.579227915420188033e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935292073665109456e+02,8.430332447683055008e+00
6.697095549558615346e+01,8.025836922452363353e+00,2.708265105429263997e+01,6.174502939887269726e+00,8.245625028587110705e+01,7.499061227128616558e+00,4.772939330103255173e+01,1.785016527990280721e+01,1.721084246467348748e+02,1.026712049297047358e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.725437497141288929e+02,7.499061227128613005e+00
6.761078816891776455e+01,6.217099546258453735e+00,2.651205334245170064e+01,5.385044166347153549e+00,7.599897418362112944e+01,6.709630952601364662e+00,2.772092839343565984e+01,1.532211100777492163e+01,1.667470945519990266e+02,1.018919643149652821e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.790010258163788706e+02,6.709630952601365550e+00
6.540212387528771387e+01,8.091099173955552004e+00,2.706706423938062400e+01,4.926898254435357671e+00,7.933291483573970027e+01,5.304562472924260419e+00,4.508697624645851221e+01,1.875776362502128691e+01,1.685344493020536731e+02,9.667933579228956020e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756670851642602997e+02,5.304562472924256866e+00
8.268972190366972086e+01,7.144728672322189666e+00,3.852759461009174657e+01,7.105938691283712139e+00,9.331128153669725123e+01,7.817116087125117296e+00,2.847526982297130616e+01,1.683040418586157116e+01,1.504648042119769116e+02,1.045324343940359846e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.616887184633027630e+02,7.817116087125117296e+00
8.012560153994225232e+01,1.088412235559388819e+01,3.369655651801946306e+01,6.985291535929565754e+00,8.734333226392898553e+01,8.054356506147504646e+00,2.185487369730815033e+01,1.354211086187637569e+01,1.575499617336940616e+02,1.127165548428667030e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.676566677360710003e+02,8.054356506147504646e+00
5.237888159555667755e+01,8.358851430334341970e+00,2.051640999747538530e+01,4.275071832079912149e+00,6.920430446856853735e+01,7.934142847451095548e+00,6.203349031399876168e+01,2.177260584345614802e+01,1.799360259809504043e+02,7.545653903783613892e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857956955314314484e+02,7.934142847451095548e+00
7.596411950157633441e+01,6.577898001256115457e+00,3.156703197718060494e+01,7.327963033423044337e+00,8.360421358154431459e+01,6.784014717566333452e+00,2.315917939199191267e+01,1.116234329434288064e+01,1.596926235207661193e+02,1.324992217884418544e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.713957864184556854e+02,6.784014717566333452e+00
5.518779807990090092e+01,8.047723080315217103e+00,2.220873335397956083e+01,4.991678231813950539e+00,6.866255806751316015e+01,7.808721396314861174e+00,5.004857254204035399e+01,1.865655016856932136e+01,1.732835760705746111e+02,8.693778447369011175e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863374419324868256e+02,7.808721396314861174e+00
5.729182389937106734e+01,1.127506295895345723e+01,2.449513160959701707e+01,9.193769706133611663e+00,7.357214069415327629e+01,9.838397327188333819e+00,5.738044914089398674e+01,2.380753385578375969e+01,1.722396643419127429e+02,1.768187734489819718e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.814278593058467379e+02,9.838397327188333819e+00
5.422675294248898581e+01,7.107323196806408561e+00,2.053868466558821737e+01,4.924741374198778665e+00,6.753740168460980442e+01,6.966329111778001959e+00,5.022635914102512800e+01,1.672577576874124361e+01,1.782533547500332531e+02,1.042919446982033449e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.874625983153901814e+02,6.966329111778001071e+00
5.392243012243012146e+01,9.217438954573648147e+00,2.049669669669669503e+01,7.676025544483704444e+00,6.613069993069993302e+01,9.167336962567945946e+00,4.737379867164959535e+01,1.727271163548702404e+01,1.778721173175785850e+02,1.629623546332041073e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.888693000693000670e+02,9.167336962567944170e+00
6.546756874727194031e+01,8.151574236350834113e+00,2.515800960279354115e+01,5.609954071965558953e+00,7.567529463116542843e+01,7.153988478204201584e+00,3.462537242289659645e+01,1.472006100209067192e+01,1.710958240621187372e+02,1.036688828405052831e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.793247053688345716e+02,7.153988478204204249e+00
7.130903661386652459e+01,9.399289402328196985e+00,2.879366398338094157e+01,5.483552172664025726e+00,8.549678005712802076e+01,6.775222360556154122e+00,4.283055694427694959e+01,1.689733799849314977e+01,1.697813508103951108e+02,9.204100618002314604e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695032199428719935e+02,6.775222360556155010e+00
6.098760060197605526e+01,8.660220606067815297e+00,2.396433946214748545e+01,6.181546228406234356e+00,7.439514493227768810e+01,8.018445821087841097e+00,4.550320918595204489e+01,2.431307365063311110e+01,1.738076337769290660e+02,1.101321294960451880e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.806048550677222977e+02,8.018445821087842873e+00
5.687410856368244083e+01,8.338329326170345723e+00,2.313001709200212019e+01,5.581129442348129466e+00,7.172140036541522079e+01,7.550416230992280653e+00,5.302399874623080223e+01,1.827922735924183328e+01,1.737340978463873853e+02,1.061234112206201274e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.832785996345847934e+02,7.550416230992281541e+00
5.983615230794867301e+01,9.108587343759657173e+00,2.418467755374104300e+01,5.448836133919673586e+00,7.352545409098483731e+01,7.281103938884464277e+00,4.788929084378397505e+01,1.943473438554668675e+01,1.720012252984180634e+02,1.060399406936683953e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.814745459090151769e+02,7.281103938884466054e+00
4.901465179009318263e+01,8.589464767466612471e+00,2.143538499264345276e+01,8.055654467079463643e+00,6.444347719470329139e+01,9.911903162334892770e+00,6.048928721753045323e+01,1.916039878665475982e+01,1.723182562546435292e+02,1.638229468011491363e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.905565228052967086e+02,9.911903162334892770e+00
6.261411468867873253e+01,8.254523501371890504e+00,2.620926037282020360e+01,6.566144126530033098e+00,7.476100147597441037e+01,8.011256971160351625e+00,4.155662691918942642e+01,1.363876083684954210e+01,1.665938832493209247e+02,1.267727607364874309e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.802389985240255896e+02,8.011256971160355178e+00
